Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,broad-scale_environmental_context,Bytes,Center Name,Collection_Date,common_name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,ENA-FIRST-PUBLIC (run),ENA_first_public,ENA-LAST-UPDATE (run),ENA-LAST-UPDATE,environmental_medium,Experiment,external_id,geo_loc_name_country,geo_loc_name_country_continent,geographic_location_(country_and/or_sea),geographic_location_(latitude),geographic_location_(longitude),INSDC_center_name,INSDC_first_public,INSDC_last_update,INSDC_status,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,local_environmental_context,Organism,Platform,project_name,ReleaseDate,create_date,version,Sample Name,Sample_name,Sequencing_method,SRA Study,Submitter_Id,INSDC_center_alias,Scientific_Name
ERR10786194,WGS,292,357043573,PRJEB58864,SAMEA112307029,ENVO_01001033,166733341,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236240,SAMEA112307029,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307029,80009_S34_L003,NextSeq 500,ERP143942,80009_S34_L003,APC Microbiome Ireland,
ERR10786195,WGS,292,349224427,PRJEB58864,SAMEA112307030,ENVO_01001033,161784854,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236241,SAMEA112307030,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307030,80009_S34_L004,NextSeq 500,ERP143942,80009_S34_L004,APC Microbiome Ireland,
ERR10786196,WGS,287,592618233,PRJEB58864,SAMEA112307031,ENVO_01001033,272209060,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236242,SAMEA112307031,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307031,80010_S40_L001,NextSeq 500,ERP143942,80010_S40_L001,APC Microbiome Ireland,
ERR10786197,WGS,287,586042807,PRJEB58864,SAMEA112307032,ENVO_01001033,266978635,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236243,SAMEA112307032,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:34:00Z,1,SAMEA112307032,80010_S40_L002,NextSeq 500,ERP143942,80010_S40_L002,APC Microbiome Ireland,
ERR10786198,WGS,288,594280811,PRJEB58864,SAMEA112307033,ENVO_01001033,277202098,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236244,SAMEA112307033,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:34:00Z,1,SAMEA112307033,80010_S40_L003,NextSeq 500,ERP143942,80010_S40_L003,APC Microbiome Ireland,
ERR10786199,WGS,288,582885169,PRJEB58864,SAMEA112307034,ENVO_01001033,269795161,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236245,SAMEA112307034,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307034,80010_S40_L004,NextSeq 500,ERP143942,80010_S40_L004,APC Microbiome Ireland,
ERR10786200,WGS,290,389514269,PRJEB58864,SAMEA112307035,ENVO_01001033,180141649,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236246,SAMEA112307035,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307035,80011_S46_L001,NextSeq 500,ERP143942,80011_S46_L001,APC Microbiome Ireland,
ERR10786201,WGS,290,383702864,PRJEB58864,SAMEA112307036,ENVO_01001033,176212199,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236247,SAMEA112307036,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307036,80011_S46_L002,NextSeq 500,ERP143942,80011_S46_L002,APC Microbiome Ireland,
ERR10786202,WGS,291,388754685,PRJEB58864,SAMEA112307037,ENVO_01001033,182568816,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236248,SAMEA112307037,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307037,80011_S46_L003,NextSeq 500,ERP143942,80011_S46_L003,APC Microbiome Ireland,
ERR10786203,WGS,291,377533325,PRJEB58864,SAMEA112307038,ENVO_01001033,176173044,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236249,SAMEA112307038,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307038,80011_S46_L004,NextSeq 500,ERP143942,80011_S46_L004,APC Microbiome Ireland,
ERR10786204,WGS,287,443179244,PRJEB58864,SAMEA112307039,ENVO_01001033,203676286,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236250,SAMEA112307039,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307039,80012_S52_L001,NextSeq 500,ERP143942,80012_S52_L001,APC Microbiome Ireland,
ERR10786205,WGS,287,438374272,PRJEB58864,SAMEA112307040,ENVO_01001033,199766365,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236251,SAMEA112307040,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307040,80012_S52_L002,NextSeq 500,ERP143942,80012_S52_L002,APC Microbiome Ireland,
ERR10786206,WGS,288,445048173,PRJEB58864,SAMEA112307041,ENVO_01001033,207611181,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236252,SAMEA112307041,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307041,80012_S52_L003,NextSeq 500,ERP143942,80012_S52_L003,APC Microbiome Ireland,
ERR10786207,WGS,288,437361645,PRJEB58864,SAMEA112307042,ENVO_01001033,202386423,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236253,SAMEA112307042,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307042,80012_S52_L004,NextSeq 500,ERP143942,80012_S52_L004,APC Microbiome Ireland,
ERR10786208,WGS,290,502093219,PRJEB58864,SAMEA112307043,ENVO_01001033,231465774,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20T20:30:44Z,2023-01-20,2023-01-20T20:30:44Z,ENVO_00002191,ERX10236254,SAMEA112307043,Ireland,Europe,Ireland,51.898,8.4706,APC Microbiome Ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307043,80013_S58_L001,NextSeq 500,ERP143942,80013_S58_L001,,Homo sapiens
ERR10786209,WGS,290,496695792,PRJEB58864,SAMEA112307044,ENVO_01001033,227232700,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236255,SAMEA112307044,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307044,80013_S58_L002,NextSeq 500,ERP143942,80013_S58_L002,APC Microbiome Ireland,
ERR10786210,WGS,290,503383923,PRJEB58864,SAMEA112307045,ENVO_01001033,235653009,APC MICROBIOME IRELAND,2019,human,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",2023-01-20,2023-01-20,2023-01-20,2023-01-20,ENVO_00002191,ERX10236256,SAMEA112307045,Ireland,Europe,Ireland,51.898,8.4706,apc microbiome ireland,2023-01-20T20:30:44Z,2023-01-20T20:30:44Z,public,NextSeq 550,N/A,PAIRED,RANDOM,METAGENOMIC,ENVO_2100002,Homo sapiens,ILLUMINA,PRJEB58864,2023-01-21T00:00:00Z,2023-01-24T12:33:00Z,1,SAMEA112307045,80013_S58_L003,NextSeq 500,ERP143942,80013_S58_L003,APC Microbiome Ireland,
